name,description,price,categoryId,stockQuantity,images
Maxi Western,Western Dresses for Women,3000,1,200,https://m.media-amazon.com/images/I/61abwaouC7L._SY879_.jpg
Dresses & Jumpsuits,Polyester Western Dresses,63203,1,300,https://m.media-amazon.com/images/I/31wUDCYWICL.jpg
Collare Neck Shirt,Polyester Solid Button Front Shirt Dress for Women,2999,1,600,https://m.media-amazon.com/images/I/61kp0KS+thL._SY879_.jpg
Co-ord Set,Women's Solid Color Co-ord Set | Short Sleeve Top & Wide Leg Pants Coord Set | Casual Wear Co-ord Set,4000,1,400,https://m.media-amazon.com/images/I/5147cEm6w-L._SY879_.jpg
Peter England,peter England's slim fit for men,2500,1,370,https://m.media-amazon.com/images/I/51VdVM5sEvL._SY879_.jpg
 Leriya Fashion,Leriya Fashion Oversized Shirt for Women | Shirt for Women Stylish Western | Long Shirt for Women,8990,1,900,https://m.media-amazon.com/images/I/61Su7JLpk0L._SY879_.jpg
Men's Polycotton Casual,Elegant slim fit dress shirt for formal occasions,4500,1,450,https://m.media-amazon.com/images/I/61ZoGqQ0-0L._SY879_.jpg
Polo T-Shirt,Polo T-Shirt for Men – Cotton Short Sleeve Regular Fit Tee,1400,1,670,https://m.media-amazon.com/images/I/51h-IZPftGL._SY879_.jpg
Anarkali Gown, Anarkali Gown For Women Gown,12642,1,3490,https://m.media-amazon.com/images/I/81Bso57-k1L._SY879_.jpg
Designer Saree,"Silk Women`s Bridal Embroidered Wedding Marriage Party Saree With BP - Pink
",7899,1,5690,https://m.media-amazon.com/images/I/71K4w6A3+vL._SX679_.jpg
Stitched Lehenga,JULEE Women's Chinon Embroidered Semi-Stitched Lehenga Choli Vally LH-New,18990,1,3400,https://m.media-amazon.com/images/I/61o6waSdzhL._SY879_.jpg
